image_id,source_image_id,port,country,original_gsd,target_gsd,modality,degradation,upscale_method,label_type,split,verification_status,lat,lon,zoom,width,height,n_ships,scene_type,ground_w_m,ground_h_m,field_gsd,date
100000147,100000147,murmansk,RU,0.2119,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.216236,33.355925,18,1158,815,0,sealand,245.4,172.7,1.07,2004-10-14
100000148,100000148,murmansk,RU,0.2119,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.216236,33.355925,18,1183,828,0,sealand,250.7,175.5,1.07,2004-05-28
100000149,100000149,murmansk,RU,0.2119,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.216236,33.355925,18,1177,837,0,sealand,249.4,177.4,1.07,2004-05-26
100000150,100000150,murmansk,RU,0.2119,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.216236,33.355925,18,1188,830,0,sealand,251.7,175.9,1.07,2002-05-01
100000151,100000151,murmansk,RU,0.2119,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.216589,33.378244,18,1120,801,0,sealand,237.3,169.7,1.07,2014-05-29
100000152,100000152,murmansk,RU,0.2119,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.216589,33.378244,18,1140,809,0,sealand,241.6,171.4,1.07,2013-07-31
100000153,100000153,murmansk,RU,0.2119,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.216589,33.378244,18,1164,818,0,sealand,246.6,173.3,1.07,2013-05-23
100000154,100000154,murmansk,RU,0.2119,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.216589,33.378244,18,1150,802,0,sealand,243.7,169.9,1.07,2012-05-14
100000155,100000155,murmansk,RU,0.2119,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.216589,33.378244,18,1136,742,0,sealand,240.7,157.2,1.07,2011-04-15
100000156,100000156,murmansk,RU,0.2119,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.216589,33.378244,18,1100,824,0,sealand,233.1,174.6,1.07,2010-06-25
100000157,100000157,murmansk,RU,0.2119,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.216589,33.378244,18,1116,801,0,sealand,236.5,169.7,1.07,2007-06-15
100000158,100000158,murmansk,RU,0.2119,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.216589,33.378244,18,1126,816,0,sealand,238.6,172.9,1.07,2007-05-23
100000159,100000159,murmansk,RU,0.2119,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.216589,33.378244,18,1178,818,0,sealand,249.6,173.3,1.07,2005-07-02
100000160,100000160,murmansk,RU,0.2119,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.216589,33.378244,18,1084,787,0,sealand,229.7,166.8,1.07,2005-06-11
100000161,100000161,murmansk,RU,0.2119,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.216589,33.378244,18,1059,751,0,sealand,224.4,159.1,1.07,2005-05-19
100000162,100000162,murmansk,RU,0.2119,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.216589,33.378244,18,922,671,0,sealand,195.4,142.2,1.07,2004-10-14
100000163,100000163,murmansk,RU,0.2119,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.216589,33.378244,18,1015,806,0,sealand,215.1,170.8,1.07,2004-05-28
100000164,100000164,murmansk,RU,0.2119,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.216589,33.378244,18,765,792,0,sealand,162.1,167.8,1.07,2004-05-26
100000165,100000165,murmansk,RU,0.2119,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.216589,33.378244,18,1163,725,0,sealand,246.4,153.6,1.07,2002-05-01
100000166,100000166,murmansk,RU,0.2121,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.198742,33.416686,18,810,681,0,sealand,171.8,144.4,1.07,2014-05-29
100000167,100000167,murmansk,RU,0.2121,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.198742,33.416686,18,757,700,0,sealand,160.5,148.4,1.07,2013-07-31
100000168,100000168,murmansk,RU,0.2121,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.198742,33.416686,18,791,687,0,sealand,167.7,145.7,1.07,2013-05-23
100000169,100000169,murmansk,RU,0.2121,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.198742,33.416686,18,775,714,0,sealand,164.4,151.4,1.07,2012-05-14
100000170,100000170,murmansk,RU,0.2121,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.198742,33.416686,18,1090,694,0,sealand,231.2,147.2,1.07,2010-06-25
100000171,100000171,murmansk,RU,0.2121,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.198742,33.416686,18,803,744,0,sealand,170.3,157.8,1.07,2007-06-15
100000172,100000172,murmansk,RU,0.2121,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.198742,33.416686,18,1069,769,0,sealand,226.7,163.1,1.07,2007-05-23
100000173,100000173,murmansk,RU,0.2121,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.198742,33.416686,18,787,754,0,sealand,166.9,159.9,1.07,2006-05-02
100000174,100000174,murmansk,RU,0.2121,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.198742,33.416686,18,686,589,0,sealand,145.5,124.9,1.07,2005-07-02
100000175,100000175,murmansk,RU,0.2121,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.198742,33.416686,18,787,668,0,sealand,166.9,141.7,1.07,2005-06-11
100000176,100000176,murmansk,RU,0.2121,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.198742,33.416686,18,968,667,0,sealand,205.3,141.5,1.07,2005-05-19
100000177,100000177,murmansk,RU,0.2121,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.198742,33.416686,18,886,668,0,sealand,187.9,141.7,1.07,2004-10-14
100000178,100000178,murmansk,RU,0.2121,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.198742,33.416686,18,787,606,0,sealand,166.9,128.5,1.07,2004-05-26
100000179,100000179,murmansk,RU,0.2121,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.198742,33.416686,18,912,776,0,sealand,193.4,164.6,1.07,2004-05-26
100000180,100000180,murmansk,RU,0.2121,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.198903,33.407275,18,865,574,0,sealand,183.4,121.7,1.07,2007-06-15
100000181,100000181,murmansk,RU,0.2121,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.198903,33.407275,18,763,657,0,sealand,161.8,139.3,1.07,2006-05-02
100000182,100000182,murmansk,RU,0.2121,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.198903,33.407275,18,802,693,0,sealand,170.1,147.0,1.07,2005-07-02
100000183,100000183,murmansk,RU,0.2121,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.198903,33.407275,18,811,560,0,sealand,172.0,118.8,1.07,2005-06-11
100000184,100000184,murmansk,RU,0.2121,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.198903,33.407275,18,786,557,0,sealand,166.7,118.1,1.07,2005-05-19
100000185,100000185,murmansk,RU,0.2121,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.198903,33.407275,18,812,711,0,sealand,172.2,150.8,1.07,2004-10-14
100000186,100000186,murmansk,RU,0.2121,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.198903,33.407275,18,983,719,0,sealand,208.5,152.5,1.07,2004-05-28
100000187,100000187,murmansk,RU,0.2121,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.198903,33.407275,18,784,602,0,sealand,166.3,127.7,1.07,2004-05-26
100000188,100000188,murmansk,RU,0.2121,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.198903,33.407275,18,722,550,0,sealand,153.1,116.6,1.07,2002-05-01
100000189,100000189,murmansk,RU,0.2120,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.204344,33.454022,18,1113,797,0,sealand,236.0,169.0,1.07,2014-05-29
100000190,100000190,murmansk,RU,0.2120,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.202528,33.467619,18,774,637,0,sealand,164.1,135.1,1.07,2014-05-29
100000191,100000191,murmansk,RU,0.2120,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.202528,33.467619,18,944,586,0,sealand,200.2,124.3,1.07,2013-07-31
100000192,100000192,murmansk,RU,0.2120,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.204344,33.454022,18,906,713,0,sealand,192.1,151.2,1.07,2013-07-31
100000193,100000193,murmansk,RU,0.2120,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.204344,33.454022,18,1030,816,0,sealand,218.4,173.0,1.07,2012-05-14
100000194,100000194,murmansk,RU,0.2120,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.202528,33.467619,18,732,658,0,sealand,155.2,139.5,1.07,2012-05-14
100000195,100000195,murmansk,RU,0.2120,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.202528,33.467619,18,911,687,0,sealand,193.2,145.7,1.07,2011-04-15
100000196,100000196,murmansk,RU,0.2120,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.204344,33.454022,18,849,738,0,sealand,180.0,156.5,1.07,2011-04-15
100000197,100000197,murmansk,RU,0.2120,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.204344,33.454022,18,1047,733,0,sealand,222.0,155.4,1.07,2010-06-25
100000198,100000198,murmansk,RU,0.2120,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.202528,33.467619,18,805,618,0,sealand,170.7,131.0,1.07,2010-06-25
100000199,100000199,murmansk,RU,0.2120,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.202528,33.467619,18,838,588,0,sealand,177.7,124.7,1.07,2007-06-15
100000200,100000200,murmansk,RU,0.2120,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.204344,33.454022,18,716,666,0,sealand,151.8,141.2,1.07,2007-06-15
100000201,100000201,murmansk,RU,0.2120,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.204344,33.454022,18,693,597,0,sealand,146.9,126.6,1.07,2007-05-23
100000202,100000202,murmansk,RU,0.2120,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.202528,33.467619,18,641,611,0,sealand,135.9,129.6,1.07,2007-05-23
100000203,100000203,murmansk,RU,0.2120,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.202528,33.467619,18,922,720,0,sealand,195.5,152.7,1.07,2006-05-02
100000204,100000204,murmansk,RU,0.2120,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.204344,33.454022,18,735,604,0,sealand,155.8,128.1,1.07,2006-05-02
100000205,100000205,murmansk,RU,0.2120,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.204344,33.454022,18,761,649,0,sealand,161.3,137.6,1.07,2005-07-02
100000206,100000206,murmansk,RU,0.2120,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.202528,33.467619,18,659,666,0,sealand,139.7,141.2,1.07,2005-07-02
100000207,100000207,murmansk,RU,0.2120,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.202528,33.467619,18,826,654,0,sealand,175.1,138.7,1.07,2005-06-11
100000208,100000208,murmansk,RU,0.2120,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.204344,33.454022,18,890,728,0,sealand,188.7,154.3,1.07,2005-06-11
100000209,100000209,murmansk,RU,0.2120,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.204344,33.454022,18,803,680,0,sealand,170.2,144.2,1.07,2005-05-19
100000210,100000210,murmansk,RU,0.2120,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.202528,33.467619,18,423,356,0,sealand,89.7,75.5,1.07,2005-05-19
100000211,100000211,murmansk,RU,0.2120,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.202528,33.467619,18,791,782,0,sealand,167.7,165.8,1.07,2004-10-14
100000212,100000212,murmansk,RU,0.2120,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.204344,33.454022,18,833,651,0,sealand,176.6,138.0,1.07,2004-10-14
100000213,100000213,murmansk,RU,0.2120,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.204344,33.454022,18,762,623,0,sealand,161.6,132.1,1.07,2004-05-28
100000214,100000214,murmansk,RU,0.2120,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.202528,33.467619,18,836,558,0,sealand,177.3,118.3,1.07,2004-05-28
100000215,100000215,murmansk,RU,0.2120,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.202528,33.467619,18,668,561,0,sealand,141.6,119.0,1.07,2004-05-26
100000216,100000216,murmansk,RU,0.2120,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.204344,33.454022,18,864,682,0,sealand,183.2,144.6,1.07,2004-05-26
100000217,100000217,murmansk,RU,0.2120,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.204344,33.454022,18,1074,783,0,sealand,227.7,166.0,1.07,2002-05-01
100000218,100000218,murmansk,RU,0.2120,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.202528,33.467619,18,1097,629,0,sealand,232.6,133.4,1.07,2002-05-01
100000219,100000219,murmansk,RU,0.2120,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.207753,33.520214,18,764,559,0,sea,162.0,118.5,1.07,2010-06-25
100000220,100000220,murmansk,RU,0.2120,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.202869,33.508036,18,586,425,0,sea,124.2,90.1,1.07,2007-06-15
100000221,100000221,murmansk,RU,0.2120,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.208125,33.520256,18,608,412,0,sea,128.9,87.3,1.07,2007-06-15
100000222,100000222,murmansk,RU,0.2118,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.227586,33.479261,18,737,699,0,sealand,156.1,148.0,1.07,2007-05-23
100000223,100000223,murmansk,RU,0.2121,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.200464,33.536061,18,922,606,0,sea,195.5,128.5,1.07,2004-05-28
100000224,100000224,murmansk,RU,0.2118,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.223178,33.536858,18,763,573,0,sea,161.6,121.4,1.07,2004-05-26
100000225,100000225,murmansk,RU,0.2120,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.206072,33.522019,18,885,664,0,sea,187.6,140.8,1.07,2004-05-26
100000226,100000226,murmansk,RU,0.2121,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.193497,33.531883,18,649,459,0,sea,137.7,97.4,1.07,2012-05-14
100000227,100000227,murmansk,RU,0.2122,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.182175,33.545692,18,518,377,0,sea,109.9,80.0,1.07,2011-04-15
100000228,100000228,murmansk,RU,0.2123,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.176539,33.542906,18,471,375,0,sea,100.0,79.6,1.07,2011-04-15
100000229,100000229,murmansk,RU,0.2123,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.178075,33.526364,18,704,543,0,sea,149.4,115.3,1.07,2007-06-15
100000230,100000230,murmansk,RU,0.2124,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.164575,33.517097,18,944,676,0,sea,200.5,143.6,1.07,2005-07-10
100000231,100000231,murmansk,RU,0.2126,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.149294,33.476481,18,584,451,0,sea,124.1,95.9,1.07,2005-06-11
100000232,100000232,murmansk,RU,0.2121,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.193011,33.543772,18,840,647,0,sea,178.2,137.2,1.07,2005-05-19
100000233,100000233,murmansk,RU,0.2124,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.163011,33.511519,18,1159,782,0,sea,246.2,166.1,1.07,2005-05-19
100000234,100000234,murmansk,RU,0.2125,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.152581,33.489803,18,1091,774,0,sea,231.9,164.5,1.07,2005-05-19
100000235,100000235,murmansk,RU,0.2125,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.152581,33.489803,18,462,367,0,sea,98.2,78.0,1.07,2005-05-19
100000236,100000236,murmansk,RU,0.2127,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.133153,33.445983,18,1078,778,0,sea,229.3,165.5,1.07,2005-05-19
100000237,100000237,murmansk,RU,0.2132,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.080711,33.383981,18,809,573,0,sea,172.5,122.2,1.07,2014-08-05
100000238,100000238,murmansk,RU,0.2131,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.088711,33.385561,18,1197,822,0,sea,255.1,175.2,1.07,2014-07-20
100000239,100000239,murmansk,RU,0.2131,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.088711,33.385561,18,1139,815,0,sea,242.8,173.7,1.07,2014-07-20
100000240,100000240,murmansk,RU,0.4263,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.088711,33.385561,17,1149,819,0,sea,489.8,349.1,2.15,2014-07-20
100000241,100000241,murmansk,RU,0.2131,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.088711,33.385561,18,459,373,0,sea,97.8,79.5,1.07,2014-07-01
100000242,100000242,murmansk,RU,0.2131,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.088289,33.396306,18,953,705,0,sea,203.1,150.3,1.07,2014-06-05
100000243,100000243,murmansk,RU,0.4262,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.091203,33.397339,17,828,703,0,sea,352.9,299.6,2.15,2005-07-10
100000244,100000244,murmansk,RU,0.2131,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.096256,33.445739,18,826,676,0,sealand,176.0,144.0,1.07,2014-08-05
100000245,100000245,murmansk,RU,0.2131,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.090461,33.454739,18,808,652,0,sealand,172.2,139.0,1.07,2014-08-05
100000246,100000246,murmansk,RU,0.2131,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.090461,33.454739,18,800,677,0,sealand,170.5,144.3,1.07,2014-07-20
100000247,100000247,murmansk,RU,0.2131,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.096256,33.445739,18,901,640,0,sealand,192.0,136.4,1.07,2014-07-20
100000248,100000248,murmansk,RU,0.2131,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.096256,33.445739,18,715,603,0,sealand,152.3,128.5,1.07,2014-07-06
100000249,100000249,murmansk,RU,0.2131,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.090461,33.454739,18,1137,810,0,sealand,242.3,172.6,1.07,2014-07-06
100000250,100000250,murmansk,RU,0.2131,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.090461,33.454739,18,927,702,0,sealand,197.6,149.6,1.07,2014-07-01
100000251,100000251,murmansk,RU,0.2131,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.096256,33.445739,18,979,730,0,sealand,208.6,155.5,1.07,2014-07-01
100000252,100000252,murmansk,RU,0.2131,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.096256,33.445739,18,861,663,0,sealand,183.5,141.3,1.07,2014-06-05
100000253,100000253,murmansk,RU,0.2130,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.100378,33.442233,18,715,666,0,sealand,152.3,141.9,1.07,2014-06-05
100000254,100000254,murmansk,RU,0.2131,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.090461,33.454739,18,742,561,0,sealand,158.1,119.6,1.07,2014-06-05
100000255,100000255,murmansk,RU,0.2131,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.090461,33.454739,18,742,673,0,sealand,158.1,143.4,1.07,2014-05-29
100000256,100000256,murmansk,RU,0.2131,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.096256,33.445739,18,755,625,0,sealand,160.9,133.2,1.07,2014-05-29
100000257,100000257,murmansk,RU,0.2130,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.100378,33.442233,18,658,631,0,sealand,140.2,134.4,1.07,2014-05-29
100000258,100000258,murmansk,RU,0.2131,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.096256,33.445739,18,883,680,0,sealand,188.1,144.9,1.07,2013-11-04
100000259,100000259,murmansk,RU,0.2131,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.090461,33.454739,18,764,660,0,sealand,162.8,140.7,1.07,2013-11-04
100000260,100000260,murmansk,RU,0.2131,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.090461,33.454739,18,881,683,0,sealand,187.8,145.6,1.07,2013-07-26
100000261,100000261,murmansk,RU,0.2131,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.096256,33.445739,18,730,654,0,sealand,155.5,139.3,1.07,2013-07-26
100000262,100000262,murmansk,RU,0.2131,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.096256,33.445739,18,794,662,0,sealand,169.2,141.1,1.07,2013-06-01
100000263,100000263,murmansk,RU,0.2131,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.090461,33.454739,18,781,615,0,sealand,166.4,131.1,1.07,2013-06-01
100000264,100000264,murmansk,RU,0.2131,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.090461,33.454739,18,730,681,0,sealand,155.6,145.1,1.07,2012-05-14
100000265,100000265,murmansk,RU,0.2131,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.096256,33.445739,18,731,611,0,sealand,155.8,130.2,1.07,2012-05-14
100000266,100000266,murmansk,RU,0.2131,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.096256,33.445739,18,786,663,0,sealand,167.5,141.3,1.07,2011-04-15
100000267,100000267,murmansk,RU,0.2131,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.090461,33.454739,18,742,585,0,sealand,158.1,124.7,1.07,2011-04-15
100000268,100000268,murmansk,RU,0.2131,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.090461,33.454739,18,1037,791,0,sealand,221.0,168.6,1.07,2010-04-07
100000269,100000269,murmansk,RU,0.2131,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.096256,33.445739,18,812,701,0,sealand,173.0,149.4,1.07,2010-04-07
100000270,100000270,murmansk,RU,0.2131,10.00,optical_rgb,none,none,obb+hbb,unassigned,coord_match,69.090461,33.454739,18,871,700,0,sealand,185.6,149.2,1.07,2006-05-02
